typeID,activityID,materialTypeID,quantity
12275,8,20424,2
12275,8,20418,2
28660,4,11459,15
28660,4,9836,50
28660,4,3814,70
28660,3,11459,15
28660,3,9836,50
28660,3,3814,60
28660,1,642,1
28660,1,11399,975
28660,1,11532,375
28660,1,11554,3000
28660,1,11537,863
28660,1,11539,6000
28660,1,3828,450
28660,1,11478,30
28660,1,11543,37500
28660,1,11549,225
28660,1,11557,3795
28660,5,11459,20
28660,5,3812,300
45045,1,21009,200
45045,1,21011,600
45045,1,21013,400
45045,1,21017,600
45045,1,21019,600
45045,1,21021,600
45045,1,21023,100
45045,1,21025,600
45045,1,21035,400
45045,1,21037,500
45045,1,24545,670
45045,1,24547,670
45045,1,24556,670
45045,1,24558,670
45045,1,24560,670
45045,1,57470,500
45045,1,57473,500
45045,1,57474,500
45045,1,57477,500
45045,1,57478,10000
45045,1,57486,5000
45045,1,57487,40
45045,1,57489,1
28662,4,11467,15
28662,4,9836,50
28662,4,3814,70
28662,3,11467,15
28662,3,9836,50
28662,3,3814,60
28662,1,641,1
28662,1,11399,975
28662,1,11556,3795
28662,1,11553,3000
28662,1,11535,863
28662,1,3828,450
28662,1,11541,6000
28662,1,11478,30
28662,1,11531,375
28662,1,11545,37500
28662,1,11547,225
28662,5,11467,5
28662,5,3812,300
15700,1,34,666
15700,1,35,502
15700,1,36,1
15700,1,37,1
28666,4,9836,50
28666,4,11461,15
28666,4,3814,70
28666,3,9836,50
28666,3,11461,15
28666,3,3814,60
28666,1,11530,375
28666,1,11399,975
28666,1,11542,37500
28666,1,11536,863
28666,1,11538,6000
28666,1,11555,3795
28666,1,3828,450
28666,1,11478,30
28666,1,11551,3000
28666,1,11548,225
28666,1,639,1
28666,5,3812,300
28666,5,11461,20
28671,1,40,2
28671,1,28686,17
28673,1,40,2
28673,1,28687,17
28675,1,40,2
28675,1,28688,17
28677,1,40,2
28677,1,28689,17
28679,1,40,2
28679,1,28690,17
28681,1,40,2
28681,1,28691,17
28683,1,40,2
28683,1,28693,17
12300,4,9836,2
12300,4,3814,4
12300,3,9836,4
12300,3,3814,5
12300,1,34,66979
12300,1,35,21476
12300,1,36,10952
12300,1,37,2222
12300,1,38,787
12300,1,39,688
12300,1,40,178
12300,1,3687,17
12300,1,447,6
12300,8,20417,6
12300,8,20419,6
12300,5,3812,10
28685,1,40,2
28685,1,28692,17
32088,4,11466,1
32088,4,9836,2
32088,4,3814,2
32088,1,11481,1
32088,1,25619,6
32088,1,25617,6
32088,1,25615,6
32088,5,11466,1
32088,5,3812,5
28451,1,17428,1000
48474,1,47975,45
48474,1,39,62
48474,1,40,126
48474,1,48112,940
48474,1,38,1234
48474,1,37,19951
48474,1,36,42197
48474,1,35,117839
48474,1,34,328307
28711,4,11746,15
28711,4,9836,50
28711,4,3814,70
28711,3,11746,15
28711,3,9836,50
28711,3,3814,60
28711,1,11552,3000
28711,1,11399,975
28711,1,11533,375
28711,1,11534,863
28711,1,3828,450
28711,1,11550,225
28711,1,11478,30
28711,1,11544,37500
28711,1,11540,6000
28711,1,11558,3795
28711,1,638,1
28711,5,11746,20
28711,5,3812,300
15708,1,40,2
15708,1,34,38342
15708,1,35,30481
15708,1,37,2
15708,1,38,7
956,1,34,24000
956,1,35,4500
956,1,36,1875
956,1,37,375
956,8,20410,2
956,8,20418,2
17323,1,16678,11
17323,1,16670,44
15710,1,34,44036
15710,1,35,33816
15710,1,37,94
15710,1,38,13
15710,1,39,2
15710,1,40,2
12345,1,34,4600
12345,1,35,1583
12345,1,36,1167
12345,1,37,63
12345,1,38,50
12345,1,39,18
12345,8,20412,2
12345,8,20414,2
28730,1,40,2
28730,1,34,2884
28730,1,35,919
12347,4,11467,1
12347,3,11467,1
12347,1,11690,17
12347,1,11399,5
12347,1,9848,5
12347,1,12344,1
12347,1,11486,1
12347,5,11467,1
12347,5,3812,30
28732,1,37,62
28732,1,38,49
28734,1,40,2
28734,1,34,2884
28734,1,35,919
28736,1,40,2
28736,1,34,2884
28736,1,35,919
15712,1,34,25649
15712,1,35,20583
15712,1,38,3
15712,1,39,4
28738,1,40,2
28738,1,34,2884
28738,1,35,919
12355,1,34,77413
12355,1,35,19793
12355,1,36,5731
12355,1,37,1206
12355,1,38,343
12355,1,39,206
12355,1,40,18
12355,8,20412,3
12355,8,20414,3
28741,1,34,9151
28741,1,35,2737
28741,1,36,988
28741,1,37,150
28741,1,38,148
28743,1,34,916
28743,1,35,64
28743,1,36,29
28743,1,38,4
28745,1,34,3383
28745,1,35,2769
28745,1,36,181
28747,1,34,1890
28747,1,35,456
28747,1,36,179
28747,1,37,6
28749,1,34,7547
28749,1,35,3947
28749,1,36,2250
28749,1,37,1667
28749,1,38,111
28751,1,34,1324
28751,1,35,481
28751,1,36,119
28753,1,34,122844
28753,1,35,34500
28753,1,36,5624
28753,1,37,1222
28753,1,38,478
28753,1,39,178
28753,1,40,94
28755,1,40,176
28755,1,34,98658
28755,1,35,30613
28755,1,36,7806
28755,1,38,744
28757,1,34,471
28757,1,35,716
28759,1,34,471
28759,1,35,716
28771,1,34,279964
28771,1,35,93031
28771,1,36,51822
28771,1,37,13618
28771,1,38,3147
28771,1,39,2844
28771,1,40,712
28773,1,34,69991
28773,1,35,23258
28773,1,36,12956
28773,1,37,3404
28773,1,38,787
28773,1,39,712
28773,1,40,178
28775,1,34,17498
28775,1,35,5814
28775,1,36,3239
28775,1,37,851
28775,1,38,197
28775,1,39,178
28775,1,40,44
28777,1,34,516
28777,1,35,67
28777,1,36,2
28777,1,37,73
28779,1,34,751
28779,1,35,226
28779,1,36,311
28779,1,37,43
28779,1,38,2
28779,1,39,2
28781,1,34,18938
28781,1,35,18012
28781,1,36,13619
28781,1,37,877
28781,1,39,2
28781,1,40,12
28783,1,34,5244
28783,1,35,3160
28783,1,36,842
28783,1,38,20
28783,1,39,6
28783,1,40,2
28785,1,34,10591
28785,1,35,6983
28785,1,36,2503
28785,1,37,1
28785,1,39,12
28785,1,40,2
28787,1,34,12218
28787,1,35,11594
28787,1,36,8360
28787,1,37,231
28787,1,38,6
28787,1,40,6
28789,1,40,168
28789,1,34,93611
28789,1,35,30667
28789,1,36,7656
28789,1,38,711
40302,4,11460,2
40302,4,9836,6
40302,4,3814,16
40302,3,11460,2
40302,3,9836,6
40302,3,3814,12
40302,1,599,1
40302,1,11548,4
40302,1,11478,6
40302,1,11399,15
40302,1,11555,15
40302,1,3828,25
40302,1,11530,25
40302,1,11536,60
40302,1,11538,125
40302,1,11551,125
40302,1,11542,375
40302,5,11460,4
40302,5,3812,80
15690,1,34,666
15690,1,35,502
15690,1,36,1
15690,1,37,1
52243,1,47911,1
52243,1,47975,12
52243,1,48112,42
28845,4,3814,140
28845,4,9836,100
28845,4,11463,30
28845,3,3814,120
28845,3,9836,100
28845,3,11463,30
28845,1,3828,2250
28845,1,11399,3750
28845,1,11478,60
28845,1,20185,1
28845,1,21025,30
28845,1,29055,665
28845,1,29059,777
28845,1,29071,633
28845,1,29093,1056
28845,1,29097,1056
28845,1,29101,674
28845,1,29107,1520
28845,1,57471,100
28845,1,57475,2
28845,1,57478,1600
28845,1,57486,800
28845,1,57487,1
28845,5,3812,600
28845,5,11463,40
44060,1,25600,320
44060,1,25601,1600
44060,1,25603,1600
44060,1,25588,3200
44060,1,25592,3200
44060,1,25593,3200
44060,1,25596,3200
44060,1,25597,3200
44060,1,25599,3200
44060,1,25602,3200
44060,8,20415,2
44060,8,20416,2
28847,4,3814,140
28847,4,9836,100
28847,4,11460,30
28847,3,3814,120
28847,3,9836,100
28847,3,11460,30
28847,1,3828,2250
28847,1,11399,3750
28847,1,11478,60
28847,1,20189,1
28847,1,21025,30
28847,1,29043,674
28847,1,29045,1056
28847,1,29049,1520
28847,1,29065,665
28847,1,29075,1056
28847,1,29079,777
28847,1,29089,633
28847,1,57473,100
28847,1,57477,2
28847,1,57478,1600
28847,1,57486,800
28847,1,57487,1
28847,5,3812,600
28847,5,11460,40
28849,4,3814,140
28849,4,9836,100
28849,4,11466,30
28849,3,3814,120
28849,3,9836,100
28849,3,11466,30
28849,1,3828,2250
28849,1,11399,3750
28849,1,11478,60
28849,1,20187,1
28849,1,21025,30
28849,1,29041,1520
28849,1,29051,777
28849,1,29061,633
28849,1,29069,665
28849,1,29081,1056
28849,1,29085,1056
28849,1,29091,674
28849,1,57472,100
28849,1,57476,2
28849,1,57478,1600
28849,1,57486,800
28849,1,57487,1
28849,5,3812,600
28849,5,11466,40
28851,4,3814,140
28851,4,9836,100
28851,4,11459,30
28851,3,3814,120
28851,3,9836,100
28851,3,11459,30
28851,1,3828,2250
28851,1,11399,3750
28851,1,11478,60
28851,1,20183,1
28851,1,21025,30
28851,1,29039,777
28851,1,29053,633
28851,1,29067,674
28851,1,29073,1056
28851,1,29095,665
28851,1,29103,1056
28851,1,29109,1520
28851,1,57470,100
28851,1,57474,2
28851,1,57478,1600
28851,1,57486,800
28851,1,57487,1
28851,5,3812,600
28851,5,11459,40
44061,4,11459,1
44061,4,9836,2
44061,4,3814,4
44061,3,11459,1
44061,3,9836,2
44061,3,3814,4
44061,1,11483,1
44061,1,25619,16
44061,1,25620,16
44061,1,25622,16
44061,1,25607,700
44061,1,25611,700
44061,1,25612,700
44061,1,25615,700
44061,1,25616,700
44061,1,25618,700
44061,1,25621,1300
44061,5,11459,1
44061,5,3812,5
28889,1,25601,131
28889,1,25595,111
28889,1,25598,76
28891,1,25601,177
28891,1,25595,150
28891,1,25598,102
28893,1,25601,131
28893,1,25595,111
28893,1,25598,76
28895,1,25601,177
28895,1,25595,150
28895,1,25598,102
44062,1,25600,320
44062,1,25601,1600
44062,1,25603,1600
44062,1,25588,3200
44062,1,25592,3200
44062,1,25593,3200
44062,1,25596,3200
44062,1,25597,3200
44062,1,25599,3200
44062,1,25602,3200
44062,8,20415,2
44062,8,20416,2
40318,1,34,24000
40318,1,35,4500
40318,1,36,1875
40318,1,37,375
40318,1,38,23
40318,1,39,15
40318,1,40,8
40318,1,57470,1
40318,1,57478,8
40318,1,57486,4
44063,4,11459,1
44063,4,9836,2
44063,4,3814,4
44063,3,11459,1
44063,3,9836,2
44063,3,3814,4
44063,1,11483,1
44063,1,25619,16
44063,1,25620,16
44063,1,25622,16
44063,1,25607,700
44063,1,25611,700
44063,1,25612,700
44063,1,25615,700
44063,1,25616,700
44063,1,25618,700
44063,1,25621,1300
44063,5,11459,1
44063,5,3812,5
12553,4,11457,1
12553,4,11459,1
12553,4,9836,1
12553,4,3814,1
12553,1,11476,1
12553,1,11399,1
12558,4,11459,1
12558,4,9836,1
12558,4,3814,1
12558,3,11459,1
12558,3,9836,1
12558,3,3814,1
12558,1,16672,261
12558,1,16679,45
12558,1,11476,1
12558,1,11399,1
12558,5,11459,1
12560,4,11459,1
12560,4,9836,1
12560,4,3814,1
12560,3,11459,1
12560,3,9836,1
12560,3,3814,1
12560,1,16672,261
12560,1,16679,45
12560,1,11476,1
12560,1,11399,1
12560,5,11459,1
12562,4,11457,1
12562,4,11459,1
12562,4,9836,1
12562,4,3814,1
12562,1,11476,1
12562,1,11399,1
12564,4,11459,1
12564,4,9836,1
12564,4,3814,1
12564,3,11459,1
12564,3,9836,1
12564,3,3814,1
12564,1,16672,108
12564,1,16679,45
12564,1,11476,1
12564,1,11399,1
12564,5,11459,1
12566,4,11459,1
12566,4,9836,1
12566,4,3814,1
12566,3,11459,1
12566,3,9836,1
12566,3,3814,1
12566,1,16672,108
12566,1,16679,45
12566,1,11476,1
12566,1,11399,1
12566,5,11459,1
15748,1,34,3967
15748,1,35,2131
15748,1,36,229
15748,1,37,13
15748,1,38,2
44064,1,25600,320
44064,1,25601,1600
44064,1,25603,1600
44064,1,25588,3200
44064,1,25592,3200
44064,1,25593,3200
44064,1,25596,3200
44064,1,25597,3200
44064,1,25599,3200
44064,1,25602,3200
44064,8,20415,2
44064,8,20416,2
12609,4,9836,1
12609,4,11461,1
12609,4,3814,1
12609,3,9836,1
12609,3,11461,1
12609,3,3814,1
12609,1,16673,300
12609,1,16679,120
12609,1,11476,1
12609,1,11399,1
12609,5,11461,1
12611,4,9836,1
12611,4,3814,1
12611,1,11476,1
12611,1,11399,1
12613,4,3814,1
12613,4,9836,1
12613,4,11467,1
12613,3,3814,1
12613,3,9836,1
12613,3,11467,1
12613,1,11399,1
12613,1,11476,1
12613,1,16670,60
12613,1,16679,60
12613,5,11467,1
12615,4,11467,1
12615,4,9836,1
12615,4,3814,1
12615,3,11467,1
12615,3,9836,1
12615,3,3814,1
12615,1,16679,60
12615,1,11476,1
12615,1,16670,60
12615,1,11399,1
12615,5,11746,1
29000,1,40,2
29000,1,35,4
29000,1,37,3
29000,1,38,3
29000,1,39,2
12617,1,11476,1
12617,1,11399,1
29002,1,40,2
29002,1,35,4
29002,1,37,3
29002,1,38,3
29002,1,39,2
12619,4,11467,1
12619,4,9836,1
12619,4,3814,1
12619,3,11467,1
12619,3,9836,1
12619,3,3814,1
12619,1,16679,75
12619,1,16671,150
12619,1,11476,1
12619,1,11399,1
12619,5,11467,1
29004,1,34,12
29004,1,35,7
29004,1,37,8
29004,1,38,6
29004,1,39,47
29004,1,40,30
12621,4,11467,1
12621,4,9836,1
12621,4,3814,1
12621,3,11467,1
12621,3,9836,1
12621,3,3814,1
12621,1,16679,75
12621,1,16671,150
12621,1,11476,1
12621,1,11399,1
12621,5,11467,1
29006,1,40,2
29006,1,35,4
29006,1,37,3
29006,1,38,3
29006,1,39,2
29008,1,40,2
29008,1,35,4
29008,1,37,3
29008,1,38,3
29008,1,39,2
29010,1,40,2
29010,1,35,4
29010,1,37,3
29010,1,38,3
29010,1,39,2
29012,1,40,2
29012,1,35,4
29012,1,37,3
29012,1,38,3
29012,1,39,2
29014,1,40,2
29014,1,35,4
29014,1,37,3
29014,1,38,3
29014,1,39,2
29016,1,40,2
29016,1,35,4
29016,1,37,3
29016,1,38,3
29016,1,39,2
12634,4,9836,1
12634,4,11461,1
12634,4,3814,1
12634,3,9836,1
12634,3,11461,1
12634,3,3814,1
12634,1,16673,600
12634,1,16679,150
12634,1,11476,1
12634,1,11399,3
12634,5,11461,1
40338,1,37,3
40338,1,40,4
40338,1,35,154
40338,1,36,370
40338,1,34,716
40338,8,20417,2
40338,8,20418,2
29040,1,16672,889
29040,1,17317,22
29042,1,16678,1667
29042,1,16670,2222
29044,1,16673,2222
29044,1,16683,11
29044,1,16678,889
29046,1,16673,2222
29046,1,16681,11
29046,1,33361,22
29046,1,16679,1111
17334,1,16672,27
17334,1,16681,1
17334,1,33360,2
17334,1,16679,11
29048,1,16672,2222
29048,1,16680,67
29048,1,16681,22
29050,1,16673,2222
29050,1,16678,1667
29052,1,17317,22
29052,1,16670,889
29054,1,16672,1333
29054,1,16680,33
29054,1,16683,11
29056,1,16681,11
29056,1,16682,22
29056,1,16671,2222
29058,1,16680,67
29058,1,16681,22
29058,1,16671,2222
29060,1,17317,22
29060,1,16671,889
29062,1,16680,33
29062,1,16683,11
29062,1,16670,1333
29064,1,16672,2556
29064,1,16682,11
29064,1,16679,778
29066,1,16673,2222
29066,1,16682,22
29066,1,16681,11
29068,1,16672,2222
29068,1,16683,11
29068,1,16678,889
29070,1,16681,11
29070,1,16682,22
29070,1,16670,2222
29072,1,16680,33
29072,1,16683,11
29072,1,16671,1333
29074,1,16672,1667
29074,1,16680,56
29074,1,33360,22
29074,1,16681,22
29076,1,16680,56
29076,1,16673,1667
29076,1,33361,22
29076,1,16681,22
29078,1,16680,67
29078,1,16673,2222
29078,1,16681,22
29080,1,16673,889
29080,1,17317,22
29082,1,16681,11
29082,1,33359,22
29082,1,16670,2222
29082,1,16679,1111
29084,1,16682,11
29084,1,16670,2556
29084,1,16679,778
29086,1,16680,56
29086,1,16681,22
29086,1,16670,1667
29086,1,33359,22
29088,1,16680,67
29088,1,16681,22
29088,1,16670,2222
29090,1,16680,33
29090,1,16673,1333
29090,1,16683,11
29092,1,16683,11
29092,1,16678,889
29092,1,16670,2222
29094,1,16680,56
29094,1,16681,22
29094,1,33362,22
29094,1,16671,1667
29096,1,16672,2222
29096,1,16681,11
29096,1,16682,22
29098,1,16681,11
29098,1,33362,22
29098,1,16679,1111
29098,1,16671,2222
29100,1,16682,11
29100,1,16679,778
29100,1,16671,2556
29102,1,16683,11
29102,1,16678,889
29102,1,16671,2222
45487,1,11547,30
45487,1,11530,57
45487,1,3828,75
45487,1,40,230
45487,1,11399,300
45487,1,11558,300
45487,1,11554,375
45487,1,11534,495
45487,1,39,1100
45487,1,11541,1800
45487,1,38,2200
45487,1,11543,3750
45487,1,37,9500
45487,1,36,40000
45487,1,35,95000
45487,1,34,420000
29104,1,16672,2222
29104,1,16681,11
29104,1,33360,22
29104,1,16679,1111
29106,1,16673,2556
29106,1,16682,11
29106,1,16679,778
29108,1,16678,1667
29108,1,16671,2222
29110,1,16672,2222
29110,1,16678,1667
12730,4,11464,3
12730,4,9836,10
12730,4,3814,15
12730,3,11464,3
12730,3,9836,10
12730,3,3814,15
12730,1,11552,225
12730,1,648,1
12730,1,11399,60
12730,1,11533,113
12730,1,11534,90
12730,1,3828,113
12730,1,11478,11
12730,1,11544,3000
12730,1,11540,1200
12730,1,11558,150
12730,1,11550,38
12730,5,11464,7
12730,5,3812,75
12732,4,11746,5
12732,4,9836,15
12732,4,3814,25
12732,3,11746,7
12732,3,9836,15
12732,3,3814,25
12732,1,11552,300
12732,1,649,1
12732,1,11399,105
12732,1,11533,75
12732,1,11534,135
12732,1,3828,225
12732,1,11478,15
12732,1,11544,5250
12732,1,11540,1800
12732,1,11558,375
12732,1,11550,45
12732,5,11746,10
12732,5,3812,100
12734,4,11459,3
12734,4,9836,10
12734,4,3814,15
12734,3,11459,3
12734,3,9836,10
12734,3,3814,15
12734,1,19744,1
12734,1,11399,60
12734,1,11532,113
12734,1,11554,225
12734,1,11537,90
12734,1,11539,1200
12734,1,3828,113
12734,1,11478,11
12734,1,11543,3000
12734,1,11549,38
12734,1,11557,150
12734,5,11459,7
12734,5,3812,75
12736,4,9836,10
12736,4,11462,3
12736,4,3814,15
12736,3,9836,10
12736,3,11462,3
12736,3,3814,15
12736,1,11530,113
12736,1,11399,60
12736,1,653,1
12736,1,11542,3000
12736,1,11536,90
12736,1,11538,1200
12736,1,11555,150
12736,1,3828,113
12736,1,11478,11
12736,1,11548,38
12736,1,11551,225
12736,5,3812,75
12736,5,11462,7
12744,4,11467,3
12744,4,9836,10
12744,4,3814,15
12744,3,11467,3
12744,3,9836,10
12744,3,3814,15
12744,1,11553,225
12744,1,650,1
12744,1,11399,60
12744,1,11556,150
12744,1,11535,90
12744,1,3828,113
12744,1,11541,1200
12744,1,11478,11
12744,1,11531,113
12744,1,11545,3000
12744,1,11547,38
12744,5,11467,7
12744,5,3812,75
12746,4,11465,5
12746,4,9836,15
12746,4,3814,25
12746,3,11465,7
12746,3,9836,15
12746,3,3814,25
12746,1,11553,300
12746,1,11547,45
12746,1,11399,105
12746,1,11556,375
12746,1,655,1
12746,1,3828,225
12746,1,11541,1800
12746,1,11478,15
12746,1,11531,75
12746,1,11545,5250
12746,1,11535,135
12746,5,11465,10
12746,5,3812,100
12748,4,11460,5
12748,4,9836,15
12748,4,3814,25
12748,3,11460,7
12748,3,9836,15
12748,3,3814,25
12748,1,11530,75
12748,1,11399,105
12748,1,652,1
12748,1,11542,5250
12748,1,11536,135
12748,1,11538,1800
12748,1,11555,375
12748,1,3828,225
12748,1,11478,15
12748,1,11548,45
12748,1,11551,300
12748,5,11460,10
12748,5,3812,100
17337,1,16681,1
17337,1,33359,2
17337,1,16670,27
17337,1,16679,11
12754,4,11458,5
12754,4,9836,15
12754,4,3814,25
12754,3,11458,7
12754,3,9836,15
12754,3,3814,25
12754,1,11399,105
12754,1,11532,75
12754,1,11554,300
12754,1,11537,135
12754,1,11539,1800
12754,1,3828,225
12754,1,11478,15
12754,1,11543,5250
12754,1,1944,1
12754,1,11549,45
12754,1,11557,375
12754,5,11458,10
12754,5,3812,100
45528,1,21025,3
45528,1,11547,150
45528,1,11530,225
45528,1,3828,450
45528,1,11534,900
45528,1,11399,1500
45528,1,11558,1634
45528,1,11554,2250
45528,1,11541,6300
45528,1,40,7300
45528,1,11543,18750
45528,1,39,19000
45528,1,38,40000
45528,1,37,180000
45528,1,36,680000
45528,1,35,2500000
45528,1,34,11000000
12762,4,9836,3
12762,4,11461,1
12762,4,3814,5
12762,3,9836,3
12762,3,11461,1
12762,3,3814,5
12762,1,16673,6000
12762,1,16679,1500
12762,1,11476,1
12762,1,11399,30
12762,5,11461,1
12764,1,11476,1
12764,1,11399,1
12764,5,11461,1
45533,1,593,1
45533,1,11478,3
45533,1,11547,6
45533,1,11556,15
45533,1,3828,30
45533,1,11531,30
45533,1,11399,38
45533,1,11535,60
45533,1,11553,60
45533,1,11541,180
45533,1,11545,300
12766,4,9836,3
12766,4,11461,1
12766,4,3814,5
12766,3,9836,3
12766,3,11461,1
12766,3,3814,5
12766,1,16673,6000
12766,1,16679,1500
12766,1,11476,1
12766,1,11399,30
12766,5,11461,1
45535,1,11478,50
45535,1,11548,60
45535,1,3828,100
45535,1,11530,100
45535,1,11399,300
45535,1,40,500
45535,1,11534,600
45535,1,11554,750
45535,1,11558,800
45535,1,39,1100
45535,1,11541,1500
45535,1,38,3500
45535,1,11543,12000
45535,1,37,15000
45535,1,36,20000
45535,1,35,150000
45535,1,34,400000
12768,4,9836,2
12768,4,11461,1
12768,4,3814,3
12768,3,9836,2
12768,3,11461,1
12768,3,3814,3
12768,1,16673,2400
12768,1,16679,600
12768,1,11476,1
12768,1,11399,12
12768,5,11461,1
12770,1,11476,1
12770,1,11399,1
12770,5,11461,1
12772,4,9836,2
12772,4,11461,1
12772,4,3814,3
12772,3,9836,2
12772,3,11461,1
12772,3,3814,3
12772,1,16673,2400
12772,1,16679,600
12772,1,11476,1
12772,1,11399,12
12772,5,11461,1
36978,1,21953,2
36978,1,21955,2
36978,1,21965,2
36978,1,36958,2
36978,1,21949,4
36978,1,21957,4
36978,1,21961,4
36978,1,21963,4
36978,1,21967,4
36978,1,36956,6
36978,1,36957,6
36978,1,21947,8
36978,1,21951,20
36978,1,21959,24
12774,4,9836,2
12774,4,11461,1
12774,4,3814,3
12774,3,9836,2
12774,3,11461,1
12774,3,3814,3
12774,1,16673,1200
12774,1,16679,480
12774,1,11476,1
12774,1,11399,6
12774,5,11461,1
12776,4,9836,3
12776,4,11461,1
12776,4,3814,5
12776,3,9836,3
12776,3,11461,1
12776,3,3814,5
12776,1,16673,3000
12776,1,16679,1200
12776,1,11476,1
12776,1,11399,15
12776,5,11461,1
45545,1,43870,1
45545,1,33577,100
12778,4,9836,2
12778,4,11461,1
12778,4,3814,3
12778,3,9836,2
12778,3,11461,1
12778,3,3814,3
12778,1,16673,1200
12778,1,16679,480
12778,1,11476,1
12778,1,11399,6
12778,5,11461,1
45547,1,43718,1
45547,1,33577,200
12780,4,9836,3
12780,4,11461,1
12780,4,3814,5
12780,3,9836,3
12780,3,11461,1
12780,3,3814,5
12780,1,16673,3000
12780,1,16679,1200
12780,1,11476,1
12780,1,11399,15
12780,5,11461,1
45549,1,43704,1
45549,1,33577,300
12782,1,11476,1
12782,1,11399,1
45551,1,35891,1
45551,1,12243,10
12784,1,11476,1
12784,1,11399,1
12786,4,11467,1
12786,4,9836,2
12786,4,3814,3
12786,3,11467,1
12786,3,9836,2
12786,3,3814,3
12786,1,16679,240
12786,1,11476,1
12786,1,16670,240
12786,1,11399,6
12786,5,11746,1
12788,4,11467,1
12788,4,9836,3
